Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Avg_Reward_User_2	Avg_Reward_User_3	Avg_Reward_User_4	Avg_Reward_User_5	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Packet_Loss_Ratio_User_2	Packet_Loss_Ratio_User_3	Packet_Loss_Ratio_User_4	Packet_Loss_Ratio_User_5	Avg_Loss_User_0	Avg_Loss_User_1	Avg_Loss_User_2	Avg_Loss_User_3	Avg_Loss_User_4	Avg_Loss_User_5
29000	1.3633	0.6860	0.6773	0.7761	0.7835	1.767293	1.764981
30000	1.3689	0.6885	0.6803	0.7752	0.7824	1.766479	1.764821
31000	1.3709	0.6889	0.6820	0.7764	0.7821	1.767937	1.766592
32000	1.3755	0.6912	0.6843	0.7753	0.7809	1.768625	1.767184
33000	1.3813	0.6942	0.6871	0.7739	0.7797	1.769598	1.768116
34000	1.3859	0.6967	0.6891	0.7731	0.7788	1.770183	1.768596
35000	1.3895	0.6988	0.6907	0.7723	0.7780	1.771066	1.769528
36000	1.3933	0.7010	0.6923	0.7713	0.7771	1.772161	1.770724
37000	1.3965	0.7028	0.6937	0.7706	0.7764	1.772806	1.771547
38000	1.4000	0.7042	0.6958	0.7702	0.7756	1.773987	1.772893
39000	1.4045	0.7062	0.6983	0.7694	0.7745	1.774678	1.773615
40000	1.4070	0.7073	0.6998	0.7689	0.7737	1.775350	1.774222
41000	1.4061	0.7081	0.6980	0.7684	0.7744	1.777123	1.775990
42000	1.4097	0.7100	0.6997	0.7677	0.7736	1.777313	1.775813
43000	1.4121	0.7113	0.7007	0.7672	0.7730	1.777633	1.775810
44000	1.4155	0.7132	0.7023	0.7665	0.7725	1.777543	1.775521
45000	1.4172	0.7136	0.7036	0.7662	0.7719	1.777795	1.775501
46000	1.4194	0.7147	0.7047	0.7659	0.7716	1.777925	1.775341
47000	1.4225	0.7162	0.7063	0.7653	0.7709	1.778206	1.775268
48000	1.4245	0.7175	0.7070	0.7649	0.7705	1.778447	1.775147
49000	1.4276	0.7193	0.7083	0.7643	0.7699	1.778776	1.774967
50000	1.4292	0.7195	0.7096	0.7643	0.7694	1.779237	1.775082
51000	1.4298	0.7200	0.7098	0.7639	0.7699	1.781477	1.776773
52000	1.4312	0.7206	0.7106	0.7636	0.7695	1.783441	1.777822
53000	1.4328	0.7212	0.7115	0.7633	0.7691	1.785172	1.778613
54000	1.4343	0.7220	0.7122	0.7630	0.7690	1.786746	1.779337
55000	1.4359	0.7229	0.7129	0.7626	0.7686	1.788143	1.779971
56000	1.4375	0.7232	0.7143	0.7625	0.7679	1.789360	1.780466
57000	1.4392	0.7239	0.7154	0.7622	0.7674	1.790728	1.781094
58000	1.4409	0.7246	0.7164	0.7619	0.7670	1.791878	1.781492
59000	1.4424	0.7253	0.7171	0.7616	0.7666	1.792756	1.781658
60000	1.4438	0.7259	0.7179	0.7615	0.7662	1.794140	1.782335
61000	1.4451	0.7257	0.7195	0.7615	0.7655	1.795461	1.783128
62000	1.4465	0.7263	0.7202	0.7612	0.7651	1.796175	1.783235
63000	1.4481	0.7268	0.7212	0.7608	0.7648	1.796825	1.783303
64000	1.4503	0.7276	0.7227	0.7606	0.7642	1.797370	1.783267
